date,company,bag_status,flight
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 572 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 400 
2026-07-21,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 936 
2026-07-21,Nesma Airlines,Выдача до 30 минут,NE 620 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 454 
2026-07-21,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9607 
2026-07-21,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9615 
2026-07-21,Белавиа,Выдача до 30 минут,В2 981 
2026-07-21,Победа,Некорректно проставлены отметки,ДР 6930 
2026-07-21,Победа,Выдача до 30 минут,ДР 714 
2026-07-21,Победа,Выдача до 30 минут,ДР 264 
2026-07-21,Победа,Выдача до 30 минут,ДР 194 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 560 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 356 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 352 
2026-07-21,Вологодское АП,Не определено,ВГ 2390 
2026-07-21,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7108 
2026-07-21,Якутия,Выдача до 30 минут,ЯК 474 
2026-07-21,Turkish Airlines,Выдача до 30 минут,TK 3002 
2026-07-21,Не найдено,Выдача от 30 до 40 минут,TC 422 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 248 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 746 
2026-07-21,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9627 
2026-07-21,Turkish Airlines,Выдача до 30 минут,TK 3192 
2026-07-21,Газпром авиа,Выдача до 30 минут,ГЗП 292 
2026-07-21,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 937 
2026-07-21,Алроса,Выдача до 30 минут,ЯМ 543 
2026-07-21,Россия,Выдача до 30 минут,ФВ 6025 
2026-07-21,Turkish Airlines,Выдача до 30 минут,TK 417 
2026-07-21,АЗУР эйр,Выдача до 30 минут,AZV 3006 
2026-07-21,Победа,Выдача от 30 до 40 минут,ДР 856 
2026-07-21,Pegasus,Выдача до 30 минут,PC 388 
2026-07-21,Азимут,Выдача до 30 минут,А4 7030 
2026-07-21,flydubai,Выдача до 30 минут,FZ 989 
2026-07-21,Shirak Avia,Выдача до 30 минут,ЮБГ 509 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 334 
2026-07-21,Северо-Запад,Выдача более 40 минут,НВЦ 9152 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 744 
2026-07-21,Россия,Выдача до 30 минут,ФВ 6177 
2026-07-21,Turkish Airlines,Выдача до 30 минут,TK 3070 
2026-07-21,Россия,Выдача до 30 минут,ФВ 6009 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 464 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 802 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 296 
2026-07-21,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9619 
2026-07-21,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 613 
2026-07-21,Россия,Выдача до 30 минут,ФВ 6181 
2026-07-21,Победа,Выдача до 30 минут,PBD 736 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 250 
2026-07-21,Победа,Выдача до 30 минут,PBD 980 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 374 
2026-07-21,Победа,Выдача до 30 минут,PBD 860 
2026-07-21,Россия,Выдача до 30 минут,ФВ 6037 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 784B
2026-07-21,Россия,Выдача до 30 минут,ФВ 6175 
2026-07-21,Якутия,Выдача до 30 минут,ЯК 688 
2026-07-21,FLYONE Armenia,Выдача до 30 минут,3F 325 
2026-07-21,Turkish Airlines,Выдача до 30 минут,TK 415 
2026-07-21,Якутия,Выдача от 30 до 40 минут,ЯК 736 
2026-07-21,Turkish Airlines,Выдача до 30 минут,TK 1231 
2026-07-21,Turkish Airlines,Выдача до 30 минут,TK 3012 
2026-07-21,Победа,Выдача до 30 минут,ДР 262 
2026-07-21,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 605 
2026-07-21,AZAL,Выдача до 30 минут,J2 809 
2026-07-21,Turkish Airlines,Выдача до 30 минут,TK 211 
2026-07-21,Turkish Airlines,Выдача до 30 минут,TK 6885 
2026-07-21,AJET,Выдача от 30 до 40 минут,VSV 3414 
2026-07-21,flydubai,Выдача до 30 минут,FZ 987 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 376 
2026-07-21,Turkish Airlines,Некорректно проставлены отметки,TK 409 
2026-07-21,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 926 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 398 
2026-07-21,Победа,Выдача до 30 минут,ДР 404 
2026-07-21,FLYONE Armenia,Выдача до 30 минут,УР 512 
2026-07-21,Ютэйр,Выдача до 30 минут,УТА 9026 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 576 
2026-07-21,SCAT Airlines,Выдача до 30 минут,DV 815 
2026-07-21,Победа,Выдача до 30 минут,ДР 964 
2026-07-21,Победа,Выдача до 30 минут,ДР 158 
2026-07-21,Газпром авиа,Выдача до 30 минут,ГЗП 9642 
2026-07-21,Победа,Выдача до 30 минут,ДР 160 
2026-07-21,Белавиа,Выдача до 30 минут,В2 979 
2026-07-21,Ютэйр,Выдача до 30 минут,ЮТ 784 
2026-07-21,Россия,Выдача до 30 минут,ФВ 6185 
2026-07-21,Nesma Airlines,Выдача до 30 минут,NE 610 
2026-07-21,Победа,Выдача до 30 минут,ДР 190 
2026-07-21,AZAL,Некорректно проставлены отметки,J2 805 
2026-07-21,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7054 
2026-07-21,Turkish Airlines,Выдача до 30 минут,TK 411 
2026-07-21,Россия,Выдача до 30 минут,ФВ 6183 
2026-07-21,SCAT Airlines,Выдача до 30 минут,DV 813 
2026-07-21,Россия,Выдача до 30 минут,ФВ 6027 
2026-07-21,Победа,Выдача до 30 минут,ДР 116 
2026-07-21,Руслайн,Выдача до 30 минут,РГ 194 
2026-07-21,Победа,Выдача до 30 минут,ДР 836 
2026-07-21,Россия,Выдача до 30 минут,ФВ 6179 
2026-07-21,Азимут,Выдача до 30 минут,А4 7010 
2026-07-21,Победа,Выдача до 30 минут,PBD 840 
2026-07-21,Победа,Выдача до 30 минут,ДР 114 
2026-07-22,Победа,Выдача до 30 минут,ДР 408 
2026-07-22,Turkish Airlines,Выдача от 30 до 40 минут,TK 407 
2026-07-22,Победа,Выдача до 30 минут,ДР 414 
2026-07-22,Ютэйр,Выдача до 30 минут,ЮТ 810B
2026-07-22,Победа,Выдача до 30 минут,ДР 170 
2026-07-22,Turkish Airlines,Выдача до 30 минут,TK 3084 
2026-07-22,Pegasus,Выдача от 30 до 40 минут,PC 1576 
2026-07-22,Победа,Выдача до 30 минут,ДР 422 
2026-07-22,AZAL,Выдача до 30 минут,J2 805 
2026-07-22,Ютэйр,Выдача до 30 минут,ЮТ 358 
2026-07-22,Nesma Airlines,Выдача до 30 минут,NE 606 
2026-07-22,Россия,Выдача до 30 минут,ФВ 6169 
2026-07-22,Ютэйр,Выдача до 30 минут,ЮТ 464 
2026-07-22,Победа,Выдача до 30 минут,ДР 836 
2026-07-22,Россия,Выдача до 30 минут,ФВ 6037 
2026-07-22,Pegasus,Выдача до 30 минут,PC 1521 
2026-07-22,Победа,Некорректно проставлены отметки,ДР 1994 
2026-07-22,Победа,Выдача до 30 минут,ДР 264 
2026-07-22,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 932 
2026-07-22,Победа,Выдача до 30 минут,ДР 968 
2026-07-22,Turkish Airlines,Выдача от 30 до 40 минут,TK 3002 
2026-07-22,FLYONE Armenia,Выдача до 30 минут,3F 323 
2026-07-22,Red Sea,Выдача до 30 минут,4S 319 
2026-07-22,Nesma Airlines,Выдача до 30 минут,NE 638 
2026-07-22,AJET,Выдача до 30 минут,VF 587 
2026-07-22,Pegasus,Выдача до 30 минут,PC 386 
2026-07-22,Turkish Airlines,Выдача до 30 минут,TK 3036 
2026-07-22,Turkish Airlines,Выдача до 30 минут,TK 3014 
2026-07-22,Turkish Airlines,Выдача до 30 минут,TK 419 
2026-07-22,Победа,Выдача до 30 минут,ДР 1422 
2026-07-22,АЗУР эйр,Выдача от 30 до 40 минут,AZV 3010 
2026-07-22,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7054 
2026-07-22,Turkish Airlines,Выдача до 30 минут,TK 3024 
2026-07-22,Азимут,Некорректно проставлены отметки,А4 7036 
2026-07-22,Ютэйр,Выдача до 30 минут,ЮТ 784 
2026-07-22,Pegasus,Выдача до 30 минут,PC 1580 
2026-07-22,Победа,Выдача до 30 минут,ДР 434 
2026-07-22,Победа,Выдача до 30 минут,ДР 734 
2026-07-22,Победа,Выдача до 30 минут,ДР 742 
2026-07-22,Победа,Выдача до 30 минут,ДР 436 
2026-07-22,Pegasus,Выдача до 30 минут,PC 1456 
2026-07-22,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,AZO 7008 
2026-07-22,AJET,Выдача от 30 до 40 минут,VF 277 
2026-07-22,Ютэйр,Выдача более 40 минут,ЮТ 786 
2026-07-22,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9615 
2026-07-22,Ютэйр,Выдача до 30 минут,ЮТ 572 
2026-07-22,Nesma Airlines,Выдача до 30 минут,NE 640 
2026-07-22,Turkish Airlines,Выдача до 30 минут,TK 217 
2026-07-22,Ютэйр,Выдача до 30 минут,ЮТ 454 
2026-07-22,Ютэйр,Выдача до 30 минут,ЮТ 248 
2026-07-22,FLYONE Armenia,Выдача до 30 минут,3F 321 
2026-07-22,Ютэйр,Выдача до 30 минут,ЮТ 560 
